,date,id,home,away,goal_h,goal_a,final_result
0,10/6/16,1,France,Romania,2,1,0
1,11/6/16,2,Albania,Switzerland,0,1,2
2,11/6/16,3,Wales,Slovakia,2,1,0
3,11/6/16,4,England,Russia,1,1,1
4,12/6/16,5,Turkey,Croatia,0,1,2
5,12/6/16,6,Poland,Northern_Ireland,1,0,0
6,12/6/16,7,Germany,Ukraine,2,0,0
7,13/6/16,8,Spain,Czech_Republic,1,0,0
8,13/6/16,9,Ireland,Sweden,1,1,1
9,13/6/16,10,Belgium,Italy,0,2,2
10,14/6/16,11,Austria,Hungary,0,2,2
11,14/6/16,12,Portugal,Iceland,1,1,1
12,15/6/16,13,Russia,Slovakia,1,2,2
13,15/6/16,14,Romania,Switzerland,1,1,1
14,15/6/16,15,France,Albania,2,0,0
15,16/6/16,16,England,Wales,2,1,0
16,16/6/16,17,Ukraine,Northern_Ireland,0,2,2
17,16/6/16,18,Germany,Poland,0,0,1
18,17/6/16,19,Italy,Sweden,1,0,0
19,17/6/16,20,Czech_Republic,Croatia,2,2,1
20,17/6/16,21,Spain,Turkey,3,0,0
21,18/6/16,22,Belgium,Ireland,3,0,0
22,18/6/16,23,Iceland,Hungary,1,1,1
23,18/6/16,24,Portugal,Austria,0,0,1
24,19/6/17,25,Romania,Albania,0,1,2
25,19/6/17,26,Switzerland,France,0,0,1
26,20/6/17,27,Russia,Wales,0,3,2
27,20/6/17,28,Slovakia,England,0,0,1
28,21/6/17,29,Ukraine,Poland,0,1,2
29,21/6/17,30,Northern_Ireland,Germany,0,1,2
30,21/6/17,31,Czech_Republic,Turkey,0,2,2
31,21/6/17,32,Croatia,Spain,2,1,0
32,22/6/17,33,Iceland,Austria,2,1,0
33,22/6/17,34,Hungary,Portugal,3,3,1
34,22/6/17,35,Italy,Ireland,0,1,2
35,22/6/17,36,Sweden,Belgium,0,1,2
36,25/6/17,37,Switzerland,Poland,1,1,1
37,25/6/17,38,Wales,Northern_Ireland,1,0,0
38,25/6/17,39,Croatia,Portugal,0,1,2
39,26/6/17,40,France,Ireland,2,1,0
40,26/6/17,41,Germany,Slovakia,3,0,0
41,26/6/17,42,Hungary,Belgium,0,4,2
42,27/6/17,43,Italy,Spain,2,0,0
43,27/6/17,44,England,Iceland,1,2,2
44,30/6/17,45,Poland,Portugal,1,1,1
45,1/7/17,46,Wales,Belgium,3,1,0
46,2/7/17,47,Germany,Italy,1,1,1
47,3/7/17,48,France,Iceland,5,2,0
48,6/7/17,49,Portugal,Wales,2,0,0
49,7/7/17,50,Germany,France,0,2,2
50,10/7/17,51,Portugal,France,0,0,1
